title_id,category_id
1,1
1,2
1,3
2,4
2,5
2,2
3,2
3,6
3,3
4,2
4,6
4,7
5,1
5,2
5,8
6,1
6,2
6,3
7,9
7,4
7,5
8,10
8,11
9,1
9,2
10,9
10,5
10,10
11,10
12,9
12,4
12,5
13,2
13,12
13,13
14,1
14,2
14,8
15,1
15,2
16,9
16,1
16,2
17,1
17,2
18,2
18,8
18,14
19,1
19,2
19,8
20,1
20,2
20,3
21,5
21,2
21,14
22,10
23,15
23,1
23,2
24,9
24,4
24,5
25,4
25,10
25,1
26,4
26,5
26,12
27,9
27,4
27,5
28,4
28,5
28,2
29,2
30,2
30,8
31,9
31,10
32,1
32,2
32,8
33,9
33,10
34,2
35,10
35,2
35,16
36,4
36,1
36,2
37,10
38,10
39,4
39,5
39,2
40,2
40,8
40,14
41,1
41,2
41,8
42,2
42,12
42,13
43,9
43,4
43,5
44,10
44,2
44,11
45,2
46,9
46,4
46,5
47,10
47,2
48,9
48,4
48,5
49,1
49,2
49,3
50,1
50,2
50,8
51,9
51,10
51,2
52,1
52,2
52,3
53,15
53,1
53,2
54,9
54,4
54,5
55,2
55,11
56,10
56,2
56,11
57,10
58,9
58,5
58,10
59,2
59,13
59,8
60,10
60,2
61,10
61,2
62,2
62,12
62,13
63,1
63,2
63,3
64,10
64,11
65,9
65,4
65,5
66,4
66,2
66,11
67,1
67,2
67,8
68,10
68,2
69,10
70,2
70,17
71,5
71,2
71,14
72,15
72,2
72,6
73,5
73,2
73,12
74,10
74,2
75,4
75,5
75,2
76,9
76,4
76,10
77,4
77,1
77,2
78,2
78,13
78,3
79,10
80,9
80,4
80,5
81,2
81,8
81,14
82,10
82,2
82,11
83,1
83,2
83,13
84,1
84,2
85,4
85,5
85,15
86,4
86,1
86,2
87,10
87,1
88,9
88,5
88,10
89,10
89,2
90,9
90,4
90,5
91,2
92,4
92,5
92,14
93,10
94,10
94,2
95,9
95,4
95,10
96,1
96,2
96,8
97,9
97,4
97,5
98,10
99,4
99,1
99,2
100,2
100,11
101,10
101,2
102,4
102,10
102,2
103,1
103,2
103,8
104,2
104,8
104,14
105,2
105,14
105,3
106,4
106,1
106,2
107,1
107,2
107,3
108,10
108,2
109,10
109,2
110,2
110,8
110,14
111,2
111,17
112,10
113,1
113,2
113,8
114,2
115,10
116,4
116,5
116,2
117,4
117,2
117,6
118,9
118,10
118,2
119,1
119,2
119,6
120,9
120,10
121,4
121,1
121,2
122,1
122,2
122,3
123,4
123,5
123,15
124,4
124,5
124,12
125,4
125,1
125,2
126,9
126,18
126,5
127,9
127,18
127,4
128,9
128,4
128,5
129,10
130,1
130,2
130,8
131,2
131,12
131,11
132,9
132,4
132,2
133,1
133,2
133,8
134,10
134,7
135,2
135,16
11,2
136,2
137,1
137,2
137,8
138,10
138,12
138,13
139,10
139,2
140,1
140,2
140,8
141,4
141,2
141,8
142,10
143,9
143,4
143,5
144,10
144,2
145,10
145,2
145,19
146,1
146,2
146,12
147,4
147,5
147,2
148,2
148,20
149,10
149,1
149,12
150,10
150,1
150,2
151,9
151,4
151,5
152,1
152,8
152,3
153,2
154,1
154,2
154,8
155,4
155,1
155,2
156,4
156,2
156,12
157,9
157,4
157,5
158,4
158,1
158,2
159,1
159,2
160,2
161,2
161,8
161,3
162,2
162,12
162,13
163,9
163,4
163,5
164,10
164,2
165,1
165,2
165,8
166,9
166,4
166,5
167,10
167,1
167,8
168,2
168,13
168,14
169,1
169,2
170,9
170,4
170,2
171,2
172,10
172,2
172,12
173,15
173,1
173,2
174,4
174,5
174,2
175,10
176,9
176,4
176,5
177,9
177,4
177,5
178,4
178,10
179,9
179,4
179,5
180,4
180,10
180,1
41,13
181,10
182,10
183,4
183,5
183,10
184,1
184,2
184,3
185,10
185,2
186,2
186,8
186,14
187,4
187,5
187,2
188,1
188,2
188,8
189,1
189,2
189,8
190,1
190,2
191,2
192,4
192,5
192,14
193,9
193,4
193,5
194,2
194,7
195,2
195,14
195,3
196,1
196,2
196,8
197,9
197,4
197,5
198,4
198,10
198,2
199,1
199,2
199,8
200,1
200,2
200,8
201,2
201,12
201,8
202,1
202,2
202,8
203,10
204,10
204,1
205,10
205,2
205,11
206,10
206,11
207,4
207,10
207,2
208,10
208,20
209,10
209,1
209,2
210,10
210,2
211,4
211,10
211,13
212,1
212,2
212,8
213,2
213,11
214,9
214,1
214,2
215,2
215,7
216,9
216,4
216,5
217,2
217,12
217,13
218,1
218,2
218,8
219,10
219,2
219,6
220,9
220,4
220,5
221,10
221,1
221,2
222,1
222,2
222,3
223,5
223,10
223,11
224,1
224,2
225,15
225,2
226,1
226,2
226,8
227,9
227,1
227,2
228,2
228,6
229,5
229,10
229,1
230,9
230,4
230,5
231,2
232,10
233,4
233,5
233,2
234,10
234,1
234,2
235,9
235,4
235,10
236,4
236,5
236,10
237,9
237,10
237,2
238,10
238,2
238,12
239,9
239,10
239,20
240,10
240,2
240,7
241,2
241,12
241,8
242,4
242,1
242,2
243,2
243,11
244,10
245,10
245,2
245,12
246,1
246,2
246,3
247,10
248,10
249,10
250,10
251,10
252,10
253,10
254,10
255,10
256,10
257,10
258,10
259,10
260,10
261,10
262,10
263,10
264,10
265,10
266,10
267,10
268,10
269,10
270,10
271,10
272,10
273,10
274,10
275,10
276,10
277,10
278,10
279,10
280,10
281,10
282,10
283,10
284,10
285,10
286,10
287,2
288,2
289,2
290,2
291,2
292,2
293,2
294,2
295,2
296,2
297,2
298,2
299,2
300,2
301,2
302,2
303,2
304,10
305,10
306,10
307,10
308,10
309,10
310,10
311,10
312,2
26,2
313,2
314,2
315,2
316,10
317,10
318,10
319,10
320,10
321,10
322,10
323,10
324,10
325,10
326,10
327,10
328,10
329,10
330,10
331,10
332,10
333,10
334,10
335,10
336,10
337,10
338,10
339,10
340,10
341,10
342,10
343,10
344,10
345,10
346,10
347,10
348,10
349,10
350,10
351,10
352,10
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
327,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
389,10
387,2
390,10
391,10
388,2
392,10
393,2
